rank	token	count	share	ours
1931	sahaba	5000	0.000054
1932	sardar	4998	0.000054
1933	dekhieye	4994	0.000054
1934	professor	4991	0.000054
1935	dareaye	4990	0.000054
1936	larke	4989	0.000054
1937	badolat	4987	0.000054
1938	ajab	4983	0.000054
1939	sha	4979	0.000054
1940	chahti	4971	0.000054
1941	bharpoor	4971	0.000054
1942	aaina	4968	0.000054
1943	shumal	4967	0.000054
1944	saki	4967	0.000054
1945	karein	4965	0.000054
1946	saza	4964	0.000054
1947	pait	4961	0.000054
1948	hikmat	4957	0.000054
1949	mojoodgi	4954	0.000054
1950	qibla	4954	0.000054
1951	josh	4950	0.000054
1952	faislay	4949	0.000054
1953	bachi	4940	0.000054
1954	askari	4937	0.000054
1955	jaakar	4930	0.000054
1956	wa	4929	0.000054
1957	vle	4928	0.000054
1958	dawa	4926	0.000054
1959	maana	4912	0.000053
1960	tashadud	4912	0.000053
1961	wicketon	4910	0.000053
1962	unko	4910	0.000053
1963	saleem	4909	0.000053
1964	teh	4908	0.000053
1965	saa	4901	0.000053
1966	oh	4897	0.000053
1967	kardah	4890	0.000053
1968	qudrat	4889	0.000053
1969	fehmi	4887	0.000053
1970	kashti	4880	0.000053
1971	hasti	4880	0.000053
1972	fakhr	4878	0.000053
1973	laazmi	4867	0.000053
1974	jamea	4860	0.000053
1975	ahsaan	4857	0.000053
1976	kashi	4852	0.000053
1977	zaraye	4849	0.000053
1978	zuba	4844	0.000053
1979	sahoolat	4829	0.000053
1980	halqa	4818	0.000052
1981	hamlon	4814	0.000052
1982	arsaal	4814	0.000052
1983	wdj	4808	0.000052
1984	sochnay	4801	0.000052
1985	way	4795	0.000052
1986	rehtay	4791	0.000052
1987	rohani	4791	0.000052
1988	hijaab	4791	0.000052
1989	francesi	4788	0.000052
1990	tabahi	4787	0.000052
1991	jaaiz	4786	0.000052
1992	tijarat	4785	0.000052
1993	system	4785	0.000052
1994	hy	4782	0.000052
1995	dilon	4781	0.000052
1996	name	4780	0.000052
1997	shart	4776	0.000052
1998	nizami	4770	0.000052
1999	gae	4759	0.000052
2000	aas	4757	0.000052
2001	karkardagi	4757	0.000052
2002	husool	4755	0.000052
2003	dafaq	4753	0.000052
2004	jitne	4749	0.000052
2005	itwaar	4749	0.000052
2006	sehraa	4748	0.000052
2007	marhoom	4745	0.000052
2008	technology	4742	0.000052
2009	amuman	4737	0.000052
2010	hospital	4732	0.000051
2011	istilaah	4732	0.000051
2012	chohadry	4731	0.000051
2013	dhoond	4729	0.000051
2014	salahiyat	4728	0.000051
2015	muhayya	4727	0.000051
2016	kaari	4725	0.000051
2017	misbet	4724	0.000051
2018	lahoo	4723	0.000051
2019	tareekhi	4715	0.000051
2020	mutaliqa	4714	0.000051
2021	gosht	4707	0.000051
2022	national	4703	0.000051
2023	nafs	4703	0.000051
2024	gharz	4696	0.000051
2025	teesra	4694	0.000051
2026	york	4691	0.000051
2027	jummay	4689	0.000051
2028	shariat	4681	0.000051
2029	ashaat	4679	0.000051
2030	mozuaat	4675	0.000051
2031	khaya	4666	0.000051
2032	farokht	4666	0.000051
2033	aamaal	4663	0.000051
2034	dastyab	4662	0.000051
2035	saya	4656	0.000051
2036	fursat	4656	0.000051
2037	jarahi	4654	0.000051
2038	sarmaya	4650	0.000051
2039	khiladion	4649	0.000051
2040	likhon	4643	0.000050
2041	drama	4639	0.000050
2042	roznama	4633	0.000050
2043	sdfdsf	4631	0.000050
2044	word	4620	0.000050
2045	likhta	4619	0.000050
2046	musafir	4615	0.000050
2047	asdasd	4613	0.000050
2048	twenty	4612	0.000050
2049	ladi	4612	0.000050
2050	bhaari	4611	0.000050
2051	mahireen	4610	0.000050
2052	mumlikat	4608	0.000050
2053	me	4604	0.000050
2054	zouq	4597	0.000050
2055	english	4596	0.000050
2056	waaqif	4593	0.000050
2057	tarmeem	4581	0.000050
2058	pehle	4581	0.000050
2059	nirng	4580	0.000050
2060	jinah	4578	0.000050
2061	taees	4574	0.000050
2062	bastii	4573	0.000050
2063	millti	4565	0.000050
2064	case	4558	0.000050
2065	bano	4557	0.000050
2066	taqreer	4555	0.000050
2067	sukhan	4554	0.000050
2068	cal	4549	0.000049
2069	sorry	4543	0.000049
2070	aah	4541	0.000049
2071	jamhooria	4535	0.000049
2072	barqarar	4535	0.000049
2073	farogh	4535	0.000049
2074	beshtar	4530	0.000049
2075	kinare	4530	0.000049
2076	asad	4524	0.000049
2077	rah	4519	0.000049
2078	tarek	4518	0.000049
2079	final	4510	0.000049
2080	wajohaat	4490	0.000049
2081	teer	4488	0.000049
2082	khata	4488	0.000049
2083	janwar	4485	0.000049
2084	hakoomati	4485	0.000049
2085	hararat	4484	0.000049
2086	muahiday	4484	0.000049
2087	khulay	4480	0.000049
2088	bolay	4477	0.000049
2089	shoba	4477	0.000049
2090	munfarid	4476	0.000049
2091	dekhaya	4474	0.000049
2092	room	4474	0.000049
2093	jumlay	4474	0.000049
2094	seenay	4474	0.000049
2095	larkiyon	4472	0.000049
2096	bemaar	4468	0.000049
2097	khyber	4467	0.000049
2098	nami	4463	0.000049
2099	mamooli	4458	0.000048
2100	miqdaar	4453	0.000048
2101	shahadat	4453	0.000048
2102	yee	4451	0.000048
2103	jarjya	4442	0.000048
2104	fitrat	4435	0.000048
2105	cheet	4435	0.000048
2106	high	4433	0.000048
2107	kala	4433	0.000048
2108	darakht	4426	0.000048
2109	purana	4424	0.000048
2110	uthaya	4422	0.000048
2111	gilaay	4415	0.000048
2112	rawana	4413	0.000048
2113	mabni	4411	0.000048
2114	adaad	4401	0.000048
2115	inn	4397	0.000048
2116	shoiab	4396	0.000048
2117	bakhash	4395	0.000048
2118	work	4393	0.000048
2119	mohar	4382	0.000048
2120	tadween	4379	0.000048
2121	bitanay	4378	0.000048
2122	takhat	4376	0.000048
2123	qissa	4375	0.000048
2124	sub	4375	0.000048
2125	alehda	4373	0.000048
2126	junoob	4369	0.000048
2127	dhair	4368	0.000047
2128	qoul	4366	0.000047
2129	yahodi	4365	0.000047
2130	koy	4364	0.000047
2131	barha	4362	0.000047
2132	afghan	4362	0.000047
2133	lagaye	4361	0.000047
2134	asli	4355	0.000047
2135	ehtram	4354	0.000047
2136	fori	4353	0.000047
2137	pazeer	4351	0.000047
2138	akhirat	4349	0.000047
2139	zyada	4345	0.000047
2140	qadri	4344	0.000047
2141	qudrati	4342	0.000047
2142	chhupa	4342	0.000047
2143	sood	4340	0.000047
2144	hasil	4340	0.000047
2145	tenu	4338	0.000047
2146	captain	4337	0.000047
2147	gun	4333	0.000047
2148	akailey	4329	0.000047
2149	ruk	4328	0.000047
2150	ma	4325	0.000047
2151	jamaaton	4323	0.000047
2152	niyat	4323	0.000047
2153	khari	4320	0.000047
2154	taap	4316	0.000047
2155	amaan	4309	0.000047
2156	farakh	4307	0.000047
2157	daali	4306	0.000047
2158	milna	4305	0.000047
2159	rasheed	4301	0.000047
2160	sani	4290	0.000047
2161	yuhin	4289	0.000047
2162	badlay	4288	0.000047
2163	muashra	4285	0.000047
2164	halal	4284	0.000047
2165	inqilab	4283	0.000047
2166	khushi	4280	0.000047
2167	karzzzz	4275	0.000046
2168	bahanay	4274	0.000046
2169	bhook	4272	0.000046
2170	amaar	4267	0.000046
2171	rakh	4266	0.000046
2172	radd	4266	0.000046
2173	muntazir	4265	0.000046
2174	darwazay	4262	0.000046
2175	mohtarma	4262	0.000046
2176	banatay	4259	0.000046
2177	saahil	4256	0.000046
2178	chalti	4256	0.000046
2179	ibrahim	4253	0.000046
2180	gharri	4252	0.000046
2181	shai	4247	0.000046
2182	kheriyat	4245	0.000046
2183	walida	4243	0.000046
2184	samaji	4241	0.000046
2185	shumari	4240	0.000046
2186	lake	4239	0.000046
2187	sattar	4236	0.000046
2188	kiani	4230	0.000046
2189	ining	4228	0.000046
2190	bhabhee	4228	0.000046
2191	maang	4225	0.000046
2192	t	4220	0.000046
2193	taaqat	4219	0.000046
2194	qabar	4218	0.000046
2195	parasti	4214	0.000046
2196	currency	4214	0.000046
2197	zaya	4212	0.000046
2198	makaan	4210	0.000046
2199	kartay	4210	0.000046
2200	naz	4209	0.000046
2201	tazkara	4207	0.000046
2202	aasmaa	4207	0.000046
2203	badan	4202	0.000046
2204	nawaz	4198	0.000046
2205	dheyaan	4197	0.000046
2206	wabsta	4195	0.000046
2207	aloom	4192	0.000046
2208	tanhai	4182	0.000045
2209	zafar	4174	0.000045
2210	qist	4173	0.000045
2211	road	4168	0.000045
2212	boli	4168	0.000045
2213	baen	4167	0.000045
2214	tasawuf	4162	0.000045
2215	maeeshat	4161	0.000045
2216	nikah	4161	0.000045
2217	gaah	4156	0.000045
2218	taawun	4154	0.000045
2219	numa	4153	0.000045
2220	ti	4150	0.000045
2221	chandi	4149	0.000045
2222	mulkon	4144	0.000045
2223	wasti	4143	0.000045
2224	saudi	4136	0.000045
2225	mardon	4129	0.000045
2226	tabadlah	4127	0.000045
2227	haqayiq	4123	0.000045
2228	jigar	4119	0.000045
2229	back	4118	0.000045
2230	europi	4117	0.000045
2231	maseeh	4112	0.000045
2232	sabiqa	4109	0.000045
2233	nasiyaat	4102	0.000045
2234	dastakhat	4097	0.000045
2235	thak	4091	0.000044
2236	rehma	4091	0.000044
2237	saath	4090	0.000044
2238	shukriya	4085	0.000044
2239	pemanay	4078	0.000044
2240	lashkar	4078	0.000044
2241	sad	4074	0.000044
2242	samgha	4072	0.000044
2243	lafzon	4072	0.000044
2244	batayi	4069	0.000044
2245	seen	4069	0.000044
2246	ni	4068	0.000044
2247	sahab	4066	0.000044
2248	lagen	4061	0.000044
2249	saazi	4059	0.000044
2250	daawa	4056	0.000044
2251	chor	4054	0.000044
2252	arzoo	4054	0.000044
2253	door	4053	0.000044
2254	jaadoo	4039	0.000044
2255	junoo	4034	0.000044
2256	wusool	4033	0.000044
2257	tashreeh	4028	0.000044
2258	dhamakay	4026	0.000044
2259	faida	4023	0.000044
2260	aadam	4023	0.000044
2261	lakhoon	4018	0.000044
2262	shamoliat	4017	0.000044
2263	boltay	4014	0.000044
2264	sard	4004	0.000044
2265	nawab	4002	0.000044
2266	chasham	4001	0.000044
2267	indiana	3997	0.000043
2268	tajzia	3996	0.000043
2269	aai	3995	0.000043
2270	kitab	3994	0.000043
2271	intizamia	3989	0.000043
2272	justice	3986	0.000043
2273	noman	3983	0.000043
2274	tan	3982	0.000043
2275	kaamil	3982	0.000043
2276	card	3981	0.000043
2277	budh	3979	0.000043
2278	zia	3978	0.000043
2279	lagana	3978	0.000043
2280	open	3969	0.000043
2281	maqasid	3966	0.000043
2282	zeher	3957	0.000043
2283	walii	3957	0.000043
2284	policy	3954	0.000043
2285	irani	3953	0.000043
2286	rawa	3953	0.000043
2287	pachaas	3951	0.000043
2288	sae	3944	0.000043
2289	zehni	3943	0.000043
2290	sadiiyon	3942	0.000043
2291	mangal	3940	0.000043
2292	jheel	3939	0.000043
2293	mukamal	3938	0.000043
2294	union	3935	0.000043
2295	tahaffuz	3935	0.000043
2296	libaas	3934	0.000043
2297	khuli	3934	0.000043
2298	tasveer	3934	0.000043
2299	bohot	3934	0.000043
2300	aon	3924	0.000043
2301	teesray	3923	0.000043
2302	foran	3921	0.000043
2303	maali	3920	0.000043
2304	khtama	3917	0.000043
2305	nikala	3914	0.000043
2306	difaa	3914	0.000043
2307	list	3914	0.000043
2308	mazah	3912	0.000043
2309	poochna	3912	0.000043
2310	ronaqe	3908	0.000042
2311	bataiye	3903	0.000042
2312	insha	3902	0.000042
2313	cricketer	3895	0.000042
2314	aamdani	3893	0.000042
2315	afsana	3889	0.000042
2316	logo	3888	0.000042
2317	niklny	3888	0.000042
2318	mulk	3888	0.000042
2319	indian	3883	0.000042
2320	tawaqqa	3882	0.000042
2321	zamray	3882	0.000042
2322	aagah	3881	0.000042
2323	kat	3877	0.000042
2324	noshi	3875	0.000042
2325	aamir	3875	0.000042
2326	mutala	3874	0.000042
2327	buraiee	3874	0.000042
2328	muyassar	3872	0.000042
2329	ikhlaqi	3872	0.000042
2330	dhamki	3871	0.000042
2331	nijaat	3869	0.000042
2332	vndoz	3869	0.000042
2333	siyah	3868	0.000042
2334	firqa	3863	0.000042
2335	photo	3863	0.000042
2336	mukhatib	3861	0.000042
2337	mamnon	3858	0.000042
2338	mazaar	3854	0.000042
2339	kaarobar	3853	0.000042
2340	bairooni	3852	0.000042
2341	gup	3852	0.000042
2342	shahi	3849	0.000042
2343	batao	3845	0.000042
2344	javed	3844	0.000042
2345	janwaron	3838	0.000042
2346	churraya	3830	0.000042
2347	shetan	3828	0.000042
2348	munaqqid	3826	0.000042
2349	inayat	3825	0.000042
2350	mareez	3822	0.000042
2351	jungi	3821	0.000042
2352	janam	3821	0.000042
2353	garh	3819	0.000042
2354	klov	3819	0.000042
2355	afridi	3816	0.000041
2356	fallak	3815	0.000041
2357	gas	3813	0.000041
2358	muzahira	3812	0.000041
2359	hijar	3808	0.000041
2360	admion	3803	0.000041
2361	dein	3801	0.000041
2362	rootti	3793	0.000041
2363	tabhi	3791	0.000041
2364	sarfeen	3790	0.000041
2365	banayen	3790	0.000041
2366	konsi	3790	0.000041
2367	ghalatiyan	3788	0.000041
2368	usmani	3787	0.000041
2369	mubtala	3786	0.000041
2370	matan	3785	0.000041
2371	sagheer	3785	0.000041
2372	chaman	3781	0.000041
2373	sahara	3778	0.000041
2374	rozana	3776	0.000041
2375	sawab	3773	0.000041
2376	lughat	3772	0.000041
2377	guzarish	3771	0.000041
2378	arhay	3765	0.000041
2379	company	3758	0.000041
2380	yak	3758	0.000041
2381	mukhtaar	3754	0.000041
2382	mansoor	3753	0.000041
2383	sharam	3751	0.000041
2384	ky	3749	0.000041
2385	khilafat	3747	0.000041
2386	swat	3745	0.000041
2387	nazriaat	3744	0.000041
2388	billi	3743	0.000041
2389	charon	3742	0.000041
2390	cupp	3740	0.000041
2391	anjuman	3739	0.000041
2392	seekha	3729	0.000041
2393	ikhlaq	3727	0.000041
2394	muqadma	3726	0.000041
2395	zik	3726	0.000041
2396	seh	3725	0.000041
2397	kardey	3717	0.000040
2398	form	3714	0.000040
2399	leader	3711	0.000040
2400	nisf	3709	0.000040
2401	guzri	3708	0.000040
2402	darwaaza	3708	0.000040
2403	chahoon	3708	0.000040
2404	qilah	3705	0.000040
2405	hee	3705	0.000040
2406	tamanna	3704	0.000040
2407	aqeedah	3701	0.000040
2408	intizami	3698	0.000040
2409	england	3695	0.000040
2410	muhabbat	3695	0.000040
2411	atif	3694	0.000040
2412	mushkilaat	3692	0.000040
2413	rujoo	3687	0.000040
2414	assaar	3682	0.000040
2415	gaa	3682	0.000040
2416	pashto	3667	0.000040
2417	feal	3661	0.000040
2418	riloyz	3659	0.000040
2419	rishte	3657	0.000040
2420	mantay	3655	0.000040
2421	osama	3653	0.000040
2422	jameel	3648	0.000040
2423	han	3648	0.000040	haan
2424	muratab	3648	0.000040
2425	shohrat	3641	0.000040
2426	daikhon	3641	0.000040
2427	dain	3640	0.000040
2428	aetmaad	3636	0.000040
2429	hasrat	3636	0.000040
2430	saqafat	3635	0.000040
2431	janti	3631	0.000039
2432	zumra	3630	0.000039
2433	asia	3627	0.000039
2434	nazeer	3625	0.000039
2435	balouch	3624	0.000039
2436	saqi	3623	0.000039
2437	lazim	3620	0.000039
2438	neez	3619	0.000039
2439	barson	3615	0.000039
2440	badalna	3615	0.000039
2441	ajayeen	3612	0.000039
2442	dhoka	3608	0.000039
2443	wastay	3606	0.000039
2444	buray	3604	0.000039
2445	congress	3602	0.000039
2446	radio	3601	0.000039
2447	madah	3601	0.000039
2448	jeetay	3601	0.000039
2449	pohanchi	3597	0.000039
2450	dast	3596	0.000039
2451	naqvi	3593	0.000039
2452	sulooq	3592	0.000039
2453	shaksiaat	3591	0.000039
2454	choup	3590	0.000039
2455	jamhoori	3590	0.000039
2456	bazm	3590	0.000039
2457	seedha	3590	0.000039
2458	taloot	3589	0.000039
2459	suntay	3587	0.000039
2460	angraiz	3583	0.000039
2461	hathyaar	3582	0.000039
2462	yar	3581	0.000039
2463	baani	3578	0.000039
2464	uss	3574	0.000039
2465	majmaa	3570	0.000039
2466	ikatees	3570	0.000039
2467	hukmraanon	3569	0.000039
2468	naat	3569	0.000039
2469	kapray	3566	0.000039
2470	mad	3563	0.000039
2471	karli	3563	0.000039
2472	jawan	3563	0.000039
2473	asateza	3562	0.000039
2474	marasla	3561	0.000039
2475	ijaad	3560	0.000039
2476	dyie	3560	0.000039
2477	filmon	3558	0.000039
2478	umomi	3558	0.000039
2479	bahadur	3554	0.000039
2480	yadgar	3544	0.000039
2481	pur	3543	0.000039
2482	falan	3535	0.000038
2483	pounchanay	3532	0.000038
2484	ajmal	3529	0.000038
2485	ayub	3524	0.000038
2486	tawanai	3524	0.000038
2487	jail	3524	0.000038
2488	nafiz	3521	0.000038
2489	drone	3509	0.000038
2490	lajawab	3508	0.000038
2491	bare	3508	0.000038
2492	sobon	3507	0.000038
2493	singh	3506	0.000038
2494	dayen	3504	0.000038
2495	million	3504	0.000038
2496	pasandeedgi	3504	0.000038
2497	pouchye	3504	0.000038
2498	khalifa	3501	0.000038
2499	black	3501	0.000038
2500	amarat	3499	0.000038
2501	jungle	3499	0.000038
2502	charah	3496	0.000038
2503	hassan	3494	0.000038
2504	anaa	3491	0.000038
2505	maar	3490	0.000038
2506	taaj	3489	0.000038
2507	parday	3486	0.000038
2508	karnay	3483	0.000038
2509	samjhi	3482	0.000038
2510	tarkeeb	3482	0.000038
2511	scienci	3481	0.000038
2512	jaam	3480	0.000038
2513	sprim	3473	0.000038
2514	otaar	3467	0.000038
2515	rukhsat	3466	0.000038
2516	rawalpindi	3463	0.000038
2517	farmaaish	3463	0.000038
2518	aye	3463	0.000038
2519	diary	3459	0.000038
2520	parast	3458	0.000038
2521	hudood	3456	0.000038
2522	neelam	3454	0.000038
2523	pareshani	3451	0.000038
2524	tasalii	3448	0.000037
2525	khatima	3447	0.000037
2526	dopehar	3444	0.000037
2527	tijarti	3443	0.000037
2528	pakistanio	3441	0.000037
2529	karsaktha	3439	0.000037
2530	kisay	3437	0.000037
2531	sadiq	3436	0.000037
2532	karliya	3435	0.000037
2533	naqsh	3435	0.000037
2534	haamil	3433	0.000037
2535	barhti	3431	0.000037
2536	farmaan	3421	0.000037
2537	jamal	3420	0.000037
2538	hunar	3416	0.000037
2539	jazba	3415	0.000037
2540	azmat	3413	0.000037
2541	barbaad	3407	0.000037
2542	kii	3406	0.000037
2543	dubai	3403	0.000037
2544	adakar	3391	0.000037
2545	naqsha	3385	0.000037
2546	gawah	3385	0.000037
2547	nazron	3383	0.000037
2548	gumaan	3381	0.000037
2549	lagnay	3379	0.000037
2550	sochte	3379	0.000037
2551	data	3379	0.000037
2552	shamil	3379	0.000037
2553	rawayya	3376	0.000037
2554	shiah	3375	0.000037
2555	agla	3375	0.000037
2556	ashya	3373	0.000037
2557	amma	3373	0.000037
2558	waqeye	3371	0.000037
2559	taqdeer	3369	0.000037
2560	queta	3365	0.000037
2561	mutabadil	3364	0.000037
2562	mujrim	3362	0.000037
2563	musharraf	3361	0.000037
2564	namak	3360	0.000037
2565	bari	3360	0.000037
2566	lamhay	3357	0.000037
2567	zawaal	3357	0.000037
2568	daramay	3356	0.000036
2569	rashid	3356	0.000036
2570	nawway	3355	0.000036
2571	qeemti	3354	0.000036
2572	khabrain	3352	0.000036
2573	raaj	3352	0.000036
2574	pearl	3351	0.000036
2575	jawani	3349	0.000036
2576	qabail	3348	0.000036
2577	karaam	3346	0.000036
2578	hindustani	3344	0.000036
2579	sochen	3344	0.000036
2580	sathiyon	3342	0.000036
2581	war	3339	0.000036
2582	sindhi	3338	0.000036
2583	marshal	3334	0.000036
2584	bhara	3332	0.000036
2585	nikalta	3331	0.000036
2586	daira	3331	0.000036
2587	behri	3330	0.000036
2588	ohda	3326	0.000036
2589	parhai	3326	0.000036
2590	gawahi	3326	0.000036
2591	anwar	3324	0.000036
2592	salamat	3324	0.000036
2593	karbalaa	3322	0.000036
2594	shiraakat	3321	0.000036
2595	salana	3321	0.000036
2596	amlay	3320	0.000036
2597	nemat	3319	0.000036
2598	batees	3314	0.000036
2599	guzarnay	3313	0.000036
2600	tentees	3312	0.000036
2601	munsalik	3311	0.000036
2602	batata	3309	0.000036
2603	ost	3307	0.000036
2604	iqtisadi	3307	0.000036
2605	isaai	3307	0.000036
2606	sulaiman	3306	0.000036
2607	pakka	3300	0.000036
2608	safai	3298	0.000036
2609	shikwah	3298	0.000036
2610	chontis	3298	0.000036
2611	jaga	3297	0.000036	jagah
2612	layein	3294	0.000036
2613	shanakht	3291	0.000036
2614	larka	3291	0.000036
2615	rahy	3291	0.000036
2616	dara	3286	0.000036
2617	aitraaf	3284	0.000036
2618	nagar	3283	0.000036
2619	pahar	3280	0.000036
2620	j	3277	0.000036
2621	akbar	3276	0.000036
2622	siddiqui	3274	0.000036
2623	khasi	3272	0.000036
2624	badnaam	3271	0.000036
2625	feham	3269	0.000036
2626	aashiq	3267	0.000036
2627	dahi	3260	0.000035
2628	tax	3260	0.000035
2629	marz	3259	0.000035
2630	newzea	3258	0.000035
2631	rehman	3256	0.000035
2632	jarahay	3256	0.000035
2633	dikhaane	3255	0.000035
2634	daalnay	3254	0.000035
2635	ihtimaam	3253	0.000035
2636	utaar	3252	0.000035
2637	gehri	3251	0.000035
2638	saktay	3250	0.000035
2639	dushmanon	3248	0.000035
2640	houn	3248	0.000035
2641	talwar	3247	0.000035
2642	links	3247	0.000035
2643	masrufiyat	3244	0.000035
2644	rivaaj	3244	0.000035
2645	karwnay	3241	0.000035
2646	khushk	3238	0.000035
2647	manfi	3233	0.000035
2648	afsaanay	3233	0.000035
2649	hasb	3231	0.000035
2650	sochna	3230	0.000035
2651	hmm	3228	0.000035
2652	muaqqaf	3225	0.000035
2653	ehkaam	3225	0.000035
2654	aashna	3225	0.000035
2655	naazuk	3225	0.000035
2656	paata	3224	0.000035
2657	panay	3224	0.000035
2658	faraiz	3223	0.000035
2659	barqi	3223	0.000035
2660	qaazi	3220	0.000035
2661	mutalba	3216	0.000035
2662	taqreeb	3214	0.000035
2663	dushmani	3213	0.000035
2664	tafseelaat	3211	0.000035
2665	dairay	3209	0.000035
2666	paste	3209	0.000035
2667	kaaba	3206	0.000035
2668	sunaein	3204	0.000035
2669	phoolon	3203	0.000035
2670	maarny	3203	0.000035
2671	rasai	3201	0.000035
2672	tauheen	3197	0.000035
2673	lagatay	3193	0.000035
2674	dewan	3192	0.000035
2675	bachanay	3191	0.000035
2676	khoobi	3190	0.000035
2677	poucheen	3188	0.000035
2678	hyderabad	3187	0.000035
2679	khilari	3186	0.000035
2680	pan	3184	0.000035
2681	namona	3184	0.000035
2682	azhar	3182	0.000035
2683	shar	3180	0.000035
2684	huwa	3178	0.000035
2685	shaukat	3165	0.000034
2686	pasandi	3163	0.000034
2687	falsafah	3161	0.000034
2688	behnoon	3160	0.000034
2689	khaaliq	3152	0.000034
2690	lagayen	3152	0.000034
2691	batatay	3151	0.000034
2692	zabardasti	3151	0.000034
2693	kafi	3151	0.000034
2694	sourat	3150	0.000034
2695	mosoof	3149	0.000034
2696	ulta	3145	0.000034
2697	misalein	3144	0.000034
2698	qaail	3143	0.000034
2699	zahuur	3143	0.000034
2700	saarhay	3141	0.000034
2701	shaakh	3140	0.000034
2702	yaan	3138	0.000034
2703	charh	3138	0.000034
2704	misra	3137	0.000034
2705	doctor	3134	0.000034
2706	ahmad	3134	0.000034
2707	rahaish	3133	0.000034
2708	akhri	3133	0.000034
2709	taasub	3132	0.000034
2710	b	3129	0.000034	bhi
2711	jinsi	3128	0.000034
2712	phela	3127	0.000034
2713	pyara	3125	0.000034
2714	dor	3121	0.000034
2715	mawaqay	3121	0.000034
2716	pichli	3120	0.000034
2717	mulaika	3119	0.000034
2718	paya	3117	0.000034
2719	dasht	3117	0.000034
2720	museebat	3116	0.000034
2721	tajarbaat	3114	0.000034
2722	islaah	3113	0.000034
2723	chalanay	3113	0.000034
2724	kidhar	3113	0.000034
2725	dalain	3113	0.000034
2726	avhayyo	3112	0.000034
2727	dair	3112	0.000034
2728	waisa	3109	0.000034
2729	patti	3109	0.000034
2730	younis	3106	0.000034
2731	androoni	3105	0.000034
2732	baadal	3105	0.000034
2733	gilah	3105	0.000034
2734	makhlooq	3101	0.000034
2735	japan	3101	0.000034
2736	talaq	3101	0.000034
2737	sayeda	3098	0.000034
2738	position	3097	0.000034
2739	darbaar	3095	0.000034
2740	roosi	3090	0.000034
2741	rakho	3089	0.000034
2742	karwaya	3087	0.000034
2743	buzurgon	3085	0.000034
2744	bundon	3084	0.000034
2745	mardum	3080	0.000033
2746	w	3079	0.000033
2747	version	3079	0.000033
2748	akhbarat	3076	0.000033
2749	badla	3073	0.000033
2750	pakhtunkhwa	3073	0.000033
2751	ijtimai	3073	0.000033
2752	setaaray	3071	0.000033
2753	gunjaish	3071	0.000033
2754	lateefa	3070	0.000033
2755	haami	3068	0.000033
2756	parhta	3066	0.000033
2757	qaafley	3066	0.000033
2758	mazakraat	3065	0.000033
2759	riwayati	3063	0.000033
2760	wale	3062	0.000033
2761	sarif	3061	0.000033
2762	afsar	3061	0.000033
2763	jaya	3061	0.000033
2764	pesha	3058	0.000033
2765	sabz	3057	0.000033
2766	yi	3055	0.000033
2767	khaye	3052	0.000033
2768	talemaat	3049	0.000033
2769	laal	3048	0.000033
2770	daud	3048	0.000033
2771	ayi	3045	0.000033
2772	riaz	3044	0.000033
2773	phal	3042	0.000033
2774	mansoob	3041	0.000033
2775	drtay	3039	0.000033
2776	secretary	3038	0.000033
2777	mashwaray	3036	0.000033
2778	daraaz	3032	0.000033
2779	dalail	3029	0.000033
2780	taab	3028	0.000033
2781	saif	3027	0.000033
2782	yahudion	3026	0.000033
2783	section	3026	0.000033
2784	tehseel	3021	0.000033
2785	aadaab	3021	0.000033
2786	shama	3020	0.000033
2787	hisson	3017	0.000033
2788	khatmay	3017	0.000033
2789	hazf	3017	0.000033
2790	tohfa	3017	0.000033
2791	fuzool	3014	0.000033
2792	nigari	3014	0.000033
2793	laash	3011	0.000033
2794	zeli	3011	0.000033
2795	ghusse	3010	0.000033
2796	bantay	3008	0.000033
2797	aadhi	3006	0.000033
2798	c	3006	0.000033
2799	asbaab	3003	0.000033
2800	mourr	3002	0.000033
2801	ahwaal	3001	0.000033
2802	dada	3001	0.000033
2803	nawaza	3000	0.000033
2804	buut	3000	0.000033
2805	sulah	2997	0.000033
2806	jins	2997	0.000033
2807	gardish	2997	0.000033
2808	security	2996	0.000033
2809	wizarat	2995	0.000033
2810	filmi	2995	0.000033
2811	aaeni	2994	0.000033
2812	ura	2993	0.000033
2813	jaib	2992	0.000033
2814	hata	2991	0.000033
2815	runs	2990	0.000033
2816	tehqiqaat	2990	0.000033
2817	reyaston	2990	0.000033
2818	io	2989	0.000033
2819	sajda	2986	0.000032
2820	darjay	2986	0.000032
2821	khawar	2985	0.000032
2822	jame	2985	0.000032
2823	khowaboon	2985	0.000032
2824	muzammat	2982	0.000032
2825	aunti	2978	0.000032
2826	nabwi	2977	0.000032
2827	chaal	2972	0.000032
2828	khaala	2968	0.000032
2829	search	2967	0.000032
2830	raazi	2966	0.000032
2831	kissi	2966	0.000032
2832	karanay	2965	0.000032
2833	akela	2965	0.000032
2834	khusihyan	2965	0.000032
2835	goi	2963	0.000032
2836	engrazeo	2962	0.000032
2837	bahana	2961	0.000032
2838	islamabad	2958	0.000032	Islamabad
2839	meh	2956	0.000032
2840	market	2955	0.000032
2841	hazir	2954	0.000032
2842	masood	2953	0.000032
2843	khaam	2951	0.000032
2844	option	2950	0.000032
2845	vskonsn	2949	0.000032
2846	parcham	2947	0.000032
2847	jahannum	2946	0.000032
2848	akhaz	2946	0.000032
